area_id,target_ord,n_candidates,candidates,decision,winner_month_ord,winner_anl_id
3203,24296,1,2024-07:69455744,filled,24294,69455744.0
3203,24316,1,2026-04:87143416,no_covariate_row,-1,
3203,24317,1,2026-04:87143416,no_covariate_row,-1,
3204,24271,1,2022-07:26601265,filled,24270,26601265.0
3204,24272,1,2022-07:26601265,filled,24270,26601265.0
3204,24274,1,2022-10:26777665,filled,24273,26777665.0
3204,24275,1,2022-10:26777665,filled,24273,26777665.0
3204,24277,1,2023-01:33607389,filled,24276,33607389.0
3204,24278,1,2023-01:33607389,filled,24276,33607389.0
3204,24316,1,2026-04:87143416,no_covariate_row,-1,
3204,24317,1,2026-04:87143416,no_covariate_row,-1,
3205,24316,1,2026-04:87143416,no_covariate_row,-1,
3205,24317,1,2026-04:87143416,no_covariate_row,-1,
3208,24316,1,2026-04:87143416,no_covariate_row,-1,
3208,24317,1,2026-04:87143416,no_covariate_row,-1,
3209,24284,1,2023-08:59090932,filled,24283,59090932.0
3209,24289,1,2024-01:65024769,filled,24288,65024769.0
3209,24290,1,2024-01:65024769,filled,24288,65024769.0
3209,24295,1,2024-07:69455744,filled,24294,69455744.0
3209,24296,1,2024-07:69455744,filled,24294,69455744.0
3209,24316,1,2026-04:87143416,no_covariate_row,-1,
3209,24317,1,2026-04:87143416,no_covariate_row,-1,
3210,24277,1,2023-01:33607389,filled,24276,33607389.0
3210,24278,1,2023-01:33607389,filled,24276,33607389.0
3210,24316,1,2026-04:87143416,no_covariate_row,-1,
3210,24317,1,2026-04:87143416,no_covariate_row,-1,
3211,24316,1,2026-04:87143416,no_covariate_row,-1,
3211,24317,1,2026-04:87143416,no_covariate_row,-1,
3214,24284,1,2023-08:59090932,filled,24283,59090932.0
3214,24289,1,2024-01:65024769,filled,24288,65024769.0
3214,24290,1,2024-01:65024769,filled,24288,65024769.0
3214,24295,1,2024-07:69455744,filled,24294,69455744.0
3214,24296,1,2024-07:69455744,filled,24294,69455744.0
3214,24316,1,2026-04:87143416,no_covariate_row,-1,
3214,24317,1,2026-04:87143416,no_covariate_row,-1,
3215,24271,1,2022-07:26601265,filled,24270,26601265.0
3215,24272,1,2022-07:26601265,filled,24270,26601265.0
3215,24274,1,2022-10:26777665,filled,24273,26777665.0
3215,24275,1,2022-10:26777665,filled,24273,26777665.0
3215,24277,1,2023-01:33607389,filled,24276,33607389.0
3215,24278,1,2023-01:33607389,filled,24276,33607389.0
3215,24316,1,2026-04:87143416,no_covariate_row,-1,
3215,24317,1,2026-04:87143416,no_covariate_row,-1,
3216,24284,1,2023-08:59090932,filled,24283,59090932.0
3216,24289,1,2024-01:65024769,filled,24288,65024769.0
3216,24290,1,2024-01:65024769,filled,24288,65024769.0
3216,24295,1,2024-07:69455744,filled,24294,69455744.0
3216,24296,1,2024-07:69455744,filled,24294,69455744.0
3216,24316,1,2026-04:87143416,no_covariate_row,-1,
3216,24317,1,2026-04:87143416,no_covariate_row,-1,
3217,24271,1,2022-07:26601265,filled,24270,26601265.0
3217,24272,1,2022-07:26601265,filled,24270,26601265.0
3217,24274,1,2022-10:26777665,filled,24273,26777665.0
3217,24275,1,2022-10:26777665,filled,24273,26777665.0
3217,24277,1,2023-01:33607389,filled,24276,33607389.0
3217,24278,1,2023-01:33607389,filled,24276,33607389.0
3217,24316,1,2026-04:87143416,no_covariate_row,-1,
3217,24317,1,2026-04:87143416,no_covariate_row,-1,
3219,24284,1,2023-08:59090932,filled,24283,59090932.0
3219,24289,1,2024-01:65024769,filled,24288,65024769.0
3219,24290,1,2024-01:65024769,filled,24288,65024769.0
3219,24295,1,2024-07:69455744,filled,24294,69455744.0
3219,24296,1,2024-07:69455744,filled,24294,69455744.0
3219,24316,1,2026-04:87143416,no_covariate_row,-1,
3219,24317,1,2026-04:87143416,no_covariate_row,-1,
3220,24271,1,2022-07:26601265,filled,24270,26601265.0
3220,24272,1,2022-07:26601265,filled,24270,26601265.0
3220,24274,1,2022-10:26777665,filled,24273,26777665.0
3220,24275,1,2022-10:26777665,filled,24273,26777665.0
3220,24277,1,2023-01:33607389,filled,24276,33607389.0
3220,24278,1,2023-01:33607389,filled,24276,33607389.0
3220,24316,1,2026-04:87143416,no_covariate_row,-1,
3220,24317,1,2026-04:87143416,no_covariate_row,-1,
3221,24284,1,2023-08:59090932,filled,24283,59090932.0
3221,24289,1,2024-01:65024769,filled,24288,65024769.0
3221,24290,1,2024-01:65024769,filled,24288,65024769.0
3221,24295,1,2024-07:69455744,filled,24294,69455744.0
3221,24296,1,2024-07:69455744,filled,24294,69455744.0
3221,24316,1,2026-04:87143416,no_covariate_row,-1,
3221,24317,1,2026-04:87143416,no_covariate_row,-1,
3222,24271,1,2022-07:26601265,filled,24270,26601265.0
3222,24272,1,2022-07:26601265,filled,24270,26601265.0
3222,24274,1,2022-10:26777665,filled,24273,26777665.0
3222,24275,1,2022-10:26777665,filled,24273,26777665.0
3222,24277,1,2023-01:33607389,filled,24276,33607389.0
3222,24278,1,2023-01:33607389,filled,24276,33607389.0
3222,24316,1,2026-04:87143416,no_covariate_row,-1,
3222,24317,1,2026-04:87143416,no_covariate_row,-1,
3224,24274,1,2022-10:26777665,filled,24273,26777665.0
3224,24275,1,2022-10:26777665,filled,24273,26777665.0
3224,24316,1,2026-04:87143416,no_covariate_row,-1,
3224,24317,1,2026-04:87143416,no_covariate_row,-1,
3225,24271,1,2022-07:26601265,filled,24270,26601265.0
3225,24272,1,2022-07:26601265,filled,24270,26601265.0
3225,24274,1,2022-10:26777665,filled,24273,26777665.0
3225,24275,1,2022-10:26777665,filled,24273,26777665.0
3225,24277,1,2023-01:33607389,filled,24276,33607389.0
3225,24278,1,2023-01:33607389,filled,24276,33607389.0
3225,24316,1,2026-04:87143416,no_covariate_row,-1,
3225,24317,1,2026-04:87143416,no_covariate_row,-1,
3226,24284,1,2023-08:59090932,filled,24283,59090932.0
3226,24289,1,2024-01:65024769,filled,24288,65024769.0
3226,24290,1,2024-01:65024769,filled,24288,65024769.0
3226,24295,1,2024-07:69455744,filled,24294,69455744.0
3226,24296,1,2024-07:69455744,filled,24294,69455744.0
3226,24316,1,2026-04:87143416,no_covariate_row,-1,
3226,24317,1,2026-04:87143416,no_covariate_row,-1,
3227,24316,1,2026-04:87143416,no_covariate_row,-1,
3227,24317,1,2026-04:87143416,no_covariate_row,-1,
3229,24284,1,2023-08:59090932,filled,24283,59090932.0
3229,24289,1,2024-01:65024769,filled,24288,65024769.0
3229,24290,1,2024-01:65024769,filled,24288,65024769.0
3229,24295,1,2024-07:69455744,filled,24294,69455744.0
3229,24296,1,2024-07:69455744,filled,24294,69455744.0
3229,24316,1,2026-04:87143416,no_covariate_row,-1,
3229,24317,1,2026-04:87143416,no_covariate_row,-1,
3230,24271,1,2022-07:26601265,filled,24270,26601265.0
3230,24272,1,2022-07:26601265,filled,24270,26601265.0
3230,24274,1,2022-10:26777665,filled,24273,26777665.0
3230,24275,1,2022-10:26777665,filled,24273,26777665.0
3230,24277,1,2023-01:33607389,filled,24276,33607389.0
3230,24278,1,2023-01:33607389,filled,24276,33607389.0
3230,24316,1,2026-04:87143416,no_covariate_row,-1,
3230,24317,1,2026-04:87143416,no_covariate_row,-1,
3231,24284,1,2023-08:59090932,filled,24283,59090932.0
3231,24289,1,2024-01:65024769,filled,24288,65024769.0
3231,24290,1,2024-01:65024769,filled,24288,65024769.0
3231,24295,1,2024-07:69455744,filled,24294,69455744.0
3231,24296,1,2024-07:69455744,filled,24294,69455744.0
3231,24316,1,2026-04:87143416,no_covariate_row,-1,
3231,24317,1,2026-04:87143416,no_covariate_row,-1,
3232,24277,1,2023-01:33607389,filled,24276,33607389.0
3232,24278,1,2023-01:33607389,filled,24276,33607389.0
3232,24316,1,2026-04:87143416,no_covariate_row,-1,
3232,24317,1,2026-04:87143416,no_covariate_row,-1,
3234,24274,1,2022-10:26777665,filled,24273,26777665.0
3234,24275,1,2022-10:26777665,filled,24273,26777665.0
3234,24316,1,2026-04:87143416,no_covariate_row,-1,
3234,24317,1,2026-04:87143416,no_covariate_row,-1,
3235,24284,1,2023-08:59090932,filled,24283,59090932.0
3235,24289,1,2024-01:65024769,filled,24288,65024769.0
3235,24290,1,2024-01:65024769,filled,24288,65024769.0
3235,24295,1,2024-07:69455744,filled,24294,69455744.0
3235,24296,1,2024-07:69455744,filled,24294,69455744.0
3235,24316,1,2026-04:87143416,no_covariate_row,-1,
3235,24317,1,2026-04:87143416,no_covariate_row,-1,
3236,24271,1,2022-07:26601265,filled,24270,26601265.0
3236,24272,1,2022-07:26601265,filled,24270,26601265.0
3236,24274,1,2022-10:26777665,filled,24273,26777665.0
3236,24275,1,2022-10:26777665,filled,24273,26777665.0
3236,24277,1,2023-01:33607389,filled,24276,33607389.0
3236,24278,1,2023-01:33607389,filled,24276,33607389.0
3236,24316,1,2026-04:87143416,no_covariate_row,-1,
3236,24317,1,2026-04:87143416,no_covariate_row,-1,
3237,24284,1,2023-08:59090932,filled,24283,59090932.0
3237,24289,1,2024-01:65024769,filled,24288,65024769.0
3237,24290,1,2024-01:65024769,filled,24288,65024769.0
3237,24295,1,2024-07:69455744,filled,24294,69455744.0
3237,24296,1,2024-07:69455744,filled,24294,69455744.0
3237,24316,1,2026-04:87143416,no_covariate_row,-1,
3237,24317,1,2026-04:87143416,no_covariate_row,-1,
3238,24271,1,2022-07:26601265,filled,24270,26601265.0
3238,24272,1,2022-07:26601265,filled,24270,26601265.0
3238,24274,1,2022-10:26777665,filled,24273,26777665.0
3238,24275,1,2022-10:26777665,filled,24273,26777665.0
3238,24277,1,2023-01:33607389,filled,24276,33607389.0
3238,24278,1,2023-01:33607389,filled,24276,33607389.0
3238,24316,1,2026-04:87143416,no_covariate_row,-1,
3238,24317,1,2026-04:87143416,no_covariate_row,-1,
3239,24271,1,2022-07:26601265,filled,24270,26601265.0
3239,24272,1,2022-07:26601265,filled,24270,26601265.0
3239,24274,1,2022-10:26777665,filled,24273,26777665.0
3239,24275,1,2022-10:26777665,filled,24273,26777665.0
3239,24277,1,2023-01:33607389,filled,24276,33607389.0
3239,24278,1,2023-01:33607389,filled,24276,33607389.0
3239,24316,1,2026-04:87143416,no_covariate_row,-1,
3239,24317,1,2026-04:87143416,no_covariate_row,-1,
3240,24284,1,2023-08:59090932,filled,24283,59090932.0
3240,24289,1,2024-01:65024769,filled,24288,65024769.0
3240,24290,1,2024-01:65024769,filled,24288,65024769.0
3240,24295,1,2024-07:69455744,filled,24294,69455744.0
3240,24296,1,2024-07:69455744,filled,24294,69455744.0
3240,24316,1,2026-04:87143416,no_covariate_row,-1,
3240,24317,1,2026-04:87143416,no_covariate_row,-1,
3245,24284,1,2023-08:59090932,filled,24283,59090932.0
3245,24289,1,2024-01:65024769,filled,24288,65024769.0
3245,24290,1,2024-01:65024769,filled,24288,65024769.0
3245,24295,1,2024-07:69455744,filled,24294,69455744.0
3245,24296,1,2024-07:69455744,filled,24294,69455744.0
3245,24316,1,2026-04:87143416,no_covariate_row,-1,
3245,24317,1,2026-04:87143416,no_covariate_row,-1,
3246,24271,1,2022-07:26601265,filled,24270,26601265.0
3246,24272,1,2022-07:26601265,filled,24270,26601265.0
3246,24274,1,2022-10:26777665,filled,24273,26777665.0
3246,24275,1,2022-10:26777665,filled,24273,26777665.0
3246,24277,1,2023-01:33607389,filled,24276,33607389.0
3246,24278,1,2023-01:33607389,filled,24276,33607389.0
3246,24316,1,2026-04:87143416,no_covariate_row,-1,
3246,24317,1,2026-04:87143416,no_covariate_row,-1,
3252,24316,1,2026-04:87143416,no_covariate_row,-1,
3252,24317,1,2026-04:87143416,no_covariate_row,-1,
3255,24316,1,2026-04:87143416,no_covariate_row,-1,
3255,24317,1,2026-04:87143416,no_covariate_row,-1,
3258,24284,1,2023-08:59090932,filled,24283,59090932.0
3258,24289,1,2024-01:65024769,filled,24288,65024769.0
3258,24290,1,2024-01:65024769,filled,24288,65024769.0
3258,24295,1,2024-07:69455744,filled,24294,69455744.0
3258,24296,1,2024-07:69455744,filled,24294,69455744.0
3258,24316,1,2026-04:87143416,no_covariate_row,-1,
3258,24317,1,2026-04:87143416,no_covariate_row,-1,
3259,24271,1,2022-07:26601265,filled,24270,26601265.0
3259,24272,1,2022-07:26601265,filled,24270,26601265.0
3259,24274,1,2022-10:26777665,filled,24273,26777665.0
3259,24275,1,2022-10:26777665,filled,24273,26777665.0
3259,24277,1,2023-01:33607389,filled,24276,33607389.0
3259,24278,1,2023-01:33607389,filled,24276,33607389.0
3259,24316,1,2026-04:87143416,no_covariate_row,-1,
3259,24317,1,2026-04:87143416,no_covariate_row,-1,
3260,24271,1,2022-07:26601265,filled,24270,26601265.0
3260,24272,1,2022-07:26601265,filled,24270,26601265.0
3260,24274,1,2022-10:26777665,filled,24273,26777665.0
3260,24275,1,2022-10:26777665,filled,24273,26777665.0
3260,24277,1,2023-01:33607389,filled,24276,33607389.0
3260,24278,1,2023-01:33607389,filled,24276,33607389.0
3260,24316,1,2026-04:87143416,no_covariate_row,-1,
3260,24317,1,2026-04:87143416,no_covariate_row,-1,
3261,24284,1,2023-08:59090932,filled,24283,59090932.0
3261,24289,1,2024-01:65024769,filled,24288,65024769.0
3261,24290,1,2024-01:65024769,filled,24288,65024769.0
3261,24295,1,2024-07:69455744,filled,24294,69455744.0
3261,24296,1,2024-07:69455744,filled,24294,69455744.0
3261,24316,1,2026-04:87143416,no_covariate_row,-1,
3261,24317,1,2026-04:87143416,no_covariate_row,-1,
3262,24271,1,2022-07:26601265,filled,24270,26601265.0
3262,24272,1,2022-07:26601265,filled,24270,26601265.0
3262,24274,1,2022-10:26777665,filled,24273,26777665.0
3262,24275,1,2022-10:26777665,filled,24273,26777665.0
3262,24277,1,2023-01:33607389,filled,24276,33607389.0
3262,24278,1,2023-01:33607389,filled,24276,33607389.0
3262,24316,1,2026-04:87143416,no_covariate_row,-1,
3262,24317,1,2026-04:87143416,no_covariate_row,-1,
3263,24284,1,2023-08:59090932,filled,24283,59090932.0
3263,24289,1,2024-01:65024769,filled,24288,65024769.0
3263,24290,1,2024-01:65024769,filled,24288,65024769.0
3263,24295,1,2024-07:69455744,filled,24294,69455744.0
3263,24296,1,2024-07:69455744,filled,24294,69455744.0
3263,24316,1,2026-04:87143416,no_covariate_row,-1,
3263,24317,1,2026-04:87143416,no_covariate_row,-1,
3269,24271,1,2022-07:26601265,filled,24270,26601265.0
3269,24272,1,2022-07:26601265,filled,24270,26601265.0
3269,24274,1,2022-10:26777665,filled,24273,26777665.0
3269,24275,1,2022-10:26777665,filled,24273,26777665.0
3269,24277,1,2023-01:33607389,filled,24276,33607389.0
3269,24278,1,2023-01:33607389,filled,24276,33607389.0
3269,24316,1,2026-04:87143416,no_covariate_row,-1,
3269,24317,1,2026-04:87143416,no_covariate_row,-1,
3270,24284,1,2023-08:59090932,filled,24283,59090932.0
3270,24289,1,2024-01:65024769,filled,24288,65024769.0
3270,24290,1,2024-01:65024769,filled,24288,65024769.0
3270,24295,1,2024-07:69455744,filled,24294,69455744.0
3270,24296,1,2024-07:69455744,filled,24294,69455744.0
3270,24316,1,2026-04:87143416,no_covariate_row,-1,
3270,24317,1,2026-04:87143416,no_covariate_row,-1,
3272,24316,1,2026-04:87143416,no_covariate_row,-1,
3272,24317,1,2026-04:87143416,no_covariate_row,-1,
3276,24271,1,2022-07:26601265,filled,24270,26601265.0
3276,24272,1,2022-07:26601265,filled,24270,26601265.0
3276,24274,1,2022-10:26777665,filled,24273,26777665.0
3276,24275,1,2022-10:26777665,filled,24273,26777665.0
3276,24277,1,2023-01:33607389,filled,24276,33607389.0
3276,24278,1,2023-01:33607389,filled,24276,33607389.0
3276,24316,1,2026-04:87143416,no_covariate_row,-1,
3276,24317,1,2026-04:87143416,no_covariate_row,-1,
3277,24284,1,2023-08:59090932,filled,24283,59090932.0
3277,24289,1,2024-01:65024769,filled,24288,65024769.0
3277,24290,1,2024-01:65024769,filled,24288,65024769.0
3277,24295,1,2024-07:69455744,filled,24294,69455744.0
3277,24296,1,2024-07:69455744,filled,24294,69455744.0
3277,24316,1,2026-04:87143416,no_covariate_row,-1,
3277,24317,1,2026-04:87143416,no_covariate_row,-1,
3280,24284,1,2023-08:59090932,filled,24283,59090932.0
3280,24289,1,2024-01:65024769,filled,24288,65024769.0
3280,24290,1,2024-01:65024769,filled,24288,65024769.0
3280,24295,1,2024-07:69455744,filled,24294,69455744.0
3280,24296,1,2024-07:69455744,filled,24294,69455744.0
3280,24316,1,2026-04:87143416,no_covariate_row,-1,
3280,24317,1,2026-04:87143416,no_covariate_row,-1,
3281,24277,1,2023-01:33607389,filled,24276,33607389.0
3281,24278,1,2023-01:33607389,filled,24276,33607389.0
3281,24316,1,2026-04:87143416,no_covariate_row,-1,
3281,24317,1,2026-04:87143416,no_covariate_row,-1,
3282,24284,1,2023-08:59090932,filled,24283,59090932.0
3282,24289,1,2024-01:65024769,filled,24288,65024769.0
3282,24290,1,2024-01:65024769,filled,24288,65024769.0
3282,24295,1,2024-07:69455744,filled,24294,69455744.0
3282,24296,1,2024-07:69455744,filled,24294,69455744.0
3282,24316,1,2026-04:87143416,no_covariate_row,-1,
3282,24317,1,2026-04:87143416,no_covariate_row,-1,
3289,24284,1,2023-08:59090932,filled,24283,59090932.0
3289,24289,1,2024-01:65024769,filled,24288,65024769.0
3289,24290,1,2024-01:65024769,filled,24288,65024769.0
3289,24295,1,2024-07:69455744,filled,24294,69455744.0
3289,24296,1,2024-07:69455744,filled,24294,69455744.0
3289,24316,1,2026-04:87143416,no_covariate_row,-1,
3289,24317,1,2026-04:87143416,no_covariate_row,-1,
3290,24271,1,2022-07:26601265,filled,24270,26601265.0
3290,24272,1,2022-07:26601265,filled,24270,26601265.0
3290,24274,1,2022-10:26777665,filled,24273,26777665.0
3290,24275,1,2022-10:26777665,filled,24273,26777665.0
3290,24277,1,2023-01:33607389,filled,24276,33607389.0
3290,24278,1,2023-01:33607389,filled,24276,33607389.0
3290,24316,1,2026-04:87143416,no_covariate_row,-1,
3290,24317,1,2026-04:87143416,no_covariate_row,-1,
3291,24271,1,2022-07:26601265,filled,24270,26601265.0
3291,24272,1,2022-07:26601265,filled,24270,26601265.0
3291,24274,1,2022-10:26777665,filled,24273,26777665.0
3291,24275,1,2022-10:26777665,filled,24273,26777665.0
3291,24277,1,2023-01:33607389,filled,24276,33607389.0
3291,24278,1,2023-01:33607389,filled,24276,33607389.0
3291,24316,1,2026-04:87143416,no_covariate_row,-1,
3291,24317,1,2026-04:87143416,no_covariate_row,-1,
3292,24284,1,2023-08:59090932,filled,24283,59090932.0
3292,24289,1,2024-01:65024769,filled,24288,65024769.0
3292,24290,1,2024-01:65024769,filled,24288,65024769.0
3292,24295,1,2024-07:69455744,filled,24294,69455744.0
3292,24296,1,2024-07:69455744,filled,24294,69455744.0
3292,24316,1,2026-04:87143416,no_covariate_row,-1,
3292,24317,1,2026-04:87143416,no_covariate_row,-1,
3293,24274,1,2022-10:26777665,filled,24273,26777665.0
3293,24275,1,2022-10:26777665,filled,24273,26777665.0
3293,24316,1,2026-04:87143416,no_covariate_row,-1,
3293,24317,1,2026-04:87143416,no_covariate_row,-1,
3297,24284,1,2023-08:59090932,filled,24283,59090932.0
3297,24289,1,2024-01:65024769,filled,24288,65024769.0
3297,24290,1,2024-01:65024769,filled,24288,65024769.0
3297,24295,1,2024-07:69455744,filled,24294,69455744.0
3297,24296,1,2024-07:69455744,filled,24294,69455744.0
3297,24316,1,2026-04:87143416,no_covariate_row,-1,
3297,24317,1,2026-04:87143416,no_covariate_row,-1,
3302,24271,1,2022-07:26601265,filled,24270,26601265.0
3302,24272,1,2022-07:26601265,filled,24270,26601265.0
3302,24274,1,2022-10:26777665,filled,24273,26777665.0
3302,24275,1,2022-10:26777665,filled,24273,26777665.0
3302,24277,1,2023-01:33607389,filled,24276,33607389.0
3302,24278,1,2023-01:33607389,filled,24276,33607389.0
3302,24316,1,2026-04:87143416,no_covariate_row,-1,
3302,24317,1,2026-04:87143416,no_covariate_row,-1,
3304,24271,1,2022-07:26601265,filled,24270,26601265.0
3304,24272,1,2022-07:26601265,filled,24270,26601265.0
3304,24274,1,2022-10:26777665,filled,24273,26777665.0
3304,24275,1,2022-10:26777665,filled,24273,26777665.0
3304,24277,1,2023-01:33607389,filled,24276,33607389.0
3304,24278,1,2023-01:33607389,filled,24276,33607389.0
3304,24316,1,2026-04:87143416,no_covariate_row,-1,
3304,24317,1,2026-04:87143416,no_covariate_row,-1,
3308,24274,1,2022-10:26777665,filled,24273,26777665.0
3308,24275,1,2022-10:26777665,filled,24273,26777665.0
3308,24316,1,2026-04:87143416,no_covariate_row,-1,
3308,24317,1,2026-04:87143416,no_covariate_row,-1,
3309,24277,1,2023-01:33607389,filled,24276,33607389.0
3309,24278,1,2023-01:33607389,filled,24276,33607389.0
3309,24316,1,2026-04:87143416,no_covariate_row,-1,
3309,24317,1,2026-04:87143416,no_covariate_row,-1,
3310,24284,1,2023-08:59090932,filled,24283,59090932.0
3310,24289,1,2024-01:65024769,filled,24288,65024769.0
3310,24290,1,2024-01:65024769,filled,24288,65024769.0
3310,24295,1,2024-07:69455744,filled,24294,69455744.0
3310,24296,1,2024-07:69455744,filled,24294,69455744.0
